2.02e-1,3.41e-4
2.49e-1,2.92e-4
7.70e-1,3.78e-4
1.29e+0,4.34e-4
1.81e+0,4.91e-4
2.33e+0,5.46e-4
2.85e+0,6.04e-4
3.37e+0,6.58e-4
3.89e+0,7.16e-4
4.41e+0,7.71e-4
4.93e+0,8.28e-4
5.46e+0,8.84e-4
5.98e+0,9.40e-4
6.50e+0,9.97e-4
7.02e+0,1.05e-3
7.54e+0,1.11e-3
8.06e+0,1.16e-3
8.58e+0,1.22e-3
9.10e+0,1.28e-3
9.62e+0,1.33e-3
1.01e+1,1.39e-3
1.07e+1,1.45e-3
1.12e+1,1.50e-3
1.17e+1,1.56e-3
1.22e+1,1.62e-3
1.27e+1,1.67e-3
1.33e+1,1.73e-3
1.38e+1,1.78e-3
1.43e+1,1.84e-3
1.48e+1,1.90e-3
1.53e+1,1.95e-3
1.59e+1,2.01e-3
1.64e+1,2.06e-3
1.69e+1,2.12e-3
1.74e+1,2.18e-3
1.79e+1,2.23e-3
1.85e+1,2.29e-3
1.90e+1,2.35e-3
1.95e+1,2.40e-3
1.99e+1,2.43e-3
